cov_row,author,field,filled_value,provenance,xlsx_row_idx,xlsx_author,source_table,source_column,source_raw_value
7,Kateryna Kalytko,generation_cohort,1980s,SOURCE_RESEARCH_WEB,115,Kateryna Kalytko,web_research_2026-05,external_web_research,born: Vinnytsia (8 Mar 1982); Jan 2022: central_ukraine; current: central_ukraine (Vinnytsia/Sarajevo); Shevchenko Prize 2023; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Kateryna_Kalytko; https://pen.org.ua/en/autors/kalytko-kateryna; https://www.wordsforwar.com/kateryna-kalytko-bio; https://www.versopolis.com/author/551/kateryna-kalytko
7,Kateryna Kalytko,region_of_birth,central_ukraine,SOURCE_RESEARCH_WEB,115,Kateryna Kalytko,web_research_2026-05,external_web_research,born: Vinnytsia (8 Mar 1982); Jan 2022: central_ukraine; current: central_ukraine (Vinnytsia/Sarajevo); Shevchenko Prize 2023; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Kateryna_Kalytko; https://pen.org.ua/en/autors/kalytko-kateryna; https://www.wordsforwar.com/kateryna-kalytko-bio; https://www.versopolis.com/author/551/kateryna-kalytko
7,Kateryna Kalytko,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,115,Kateryna Kalytko,web_research_2026-05,external_web_research,born: Vinnytsia (8 Mar 1982); Jan 2022: central_ukraine; current: central_ukraine (Vinnytsia/Sarajevo); Shevchenko Prize 2023; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Kateryna_Kalytko; https://pen.org.ua/en/autors/kalytko-kateryna; https://www.wordsforwar.com/kateryna-kalytko-bio; https://www.versopolis.com/author/551/kateryna-kalytko
7,Kateryna Kalytko,notes,born: Vinnytsia (8 Mar 1982); Jan 2022: central_ukraine; current: central_ukraine (Vinnytsia/Sarajevo); Shevchenko Prize 2023; PEN: PEN member,SOURCE_RESEARCH_WEB,115,Kateryna Kalytko,web_research_2026-05,external_web_research,born: Vinnytsia (8 Mar 1982); Jan 2022: central_ukraine; current: central_ukraine (Vinnytsia/Sarajevo); Shevchenko Prize 2023; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Kateryna_Kalytko; https://pen.org.ua/en/autors/kalytko-kateryna; https://www.wordsforwar.com/kateryna-kalytko-bio; https://www.versopolis.com/author/551/kateryna-kalytko
7,Kateryna Kalytko,language_corpus_p1,Ukrainian,DIRECT_COPY,115,Kateryna Kalytko,roster_v1_frozen.csv,dominant_language_p1,Ukrainian
7,Kateryna Kalytko,language_corpus_p2,Ukrainian,DIRECT_COPY,115,Kateryna Kalytko,roster_v1_frozen.csv,dominant_language_p2,Ukrainian
7,Kateryna Kalytko,bilingual_switcher_corpus,no,ROSTER_COPY,115,Kateryna Kalytko,roster_v1_frozen.csv,is_bilingual_switcher,False
8,Iya Kiva,gender,F,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,birth_year,1984,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,generation_cohort,1980s,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,region_of_birth,east_ukraine,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,region_at_archive_freeze,west_ukraine,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,language_xlsx_primary_at_freeze,bilingual,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,notes,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member,SOURCE_RESEARCH_WEB,104,Iya Kiva,web_research_2026-05,external_web_research,born: Donetsk; Jan 2022: Kyiv; current: west_ukraine (Lviv post-Feb 2022); first collection 2018 bilingual UA/RU; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Iya_Kiva; https://www.versopolis.com/poet/467/iya-kiva; https://kulturvermittlung.org/stipendiatinnen/iya-kiva/?lang=en; https://www.iwm.at/documenting-ukraine/blog/only-love-is-worth-fighting-for-iya-kiva-on-her-home-in-donetsk
8,Iya Kiva,language_corpus_p1,Russian,DIRECT_COPY,104,Iya Kiva,roster_v1_frozen.csv,dominant_language_p1,Russian
8,Iya Kiva,language_corpus_p2,Russian,DIRECT_COPY,104,Iya Kiva,roster_v1_frozen.csv,dominant_language_p2,Russian
8,Iya Kiva,bilingual_switcher_corpus,yes,ROSTER_COPY,104,Iya Kiva,roster_v1_frozen.csv,is_bilingual_switcher,True
9,Yury Solomko,gender,,SOURCE_RESEARCH_WEB,276,Yury Solomko,web_research_2026-05,external_web_research,PENDING: no biographical source for poet Yury Solomko; possible namesake with visual artist Yuriy Solomko (Crimea-born; Kyiv-based); xlsx Kharkiv birth unverified | sources: https://www.artmajeur.com/yuriy-solomko; https://archive.kyivpost.com/article/guide/museums/boundaries-by-yury-solomko-58206.html
9,Yury Solomko,region_of_birth,,SOURCE_RESEARCH_WEB,276,Yury Solomko,web_research_2026-05,external_web_research,PENDING: no biographical source for poet Yury Solomko; possible namesake with visual artist Yuriy Solomko (Crimea-born; Kyiv-based); xlsx Kharkiv birth unverified | sources: https://www.artmajeur.com/yuriy-solomko; https://archive.kyivpost.com/article/guide/museums/boundaries-by-yury-solomko-58206.html
9,Yury Solomko,language_corpus_p1,Russian,DIRECT_COPY,276,Yury Solomko,roster_v1_frozen.csv,dominant_language_p1,Russian
9,Yury Solomko,language_corpus_p2,Russian,DIRECT_COPY,276,Yury Solomko,roster_v1_frozen.csv,dominant_language_p2,Russian
9,Yury Solomko,bilingual_switcher_corpus,no,ROSTER_COPY,276,Yury Solomko,roster_v1_frozen.csv,is_bilingual_switcher,False
10,Alex Averbuch,gender,M,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,region_of_birth,east_ukraine,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,region_at_archive_freeze,diaspora,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,language_xlsx_primary_at_freeze,bilingual,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,notes,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,language_corpus_p1,Ukrainian,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,language_corpus_p2,Ukrainian,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
10,Alex Averbuch,bilingual_switcher_corpus,yes,SOURCE_RESEARCH_WEB,7,Alex Averbuch,web_research_2026-05,external_web_research,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian | sources: https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html; https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/; https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/; https://homintern.soy/issues/11-9-20/frozensilent.html
11,Halyna Kruk,gender,F,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,birth_year,1974,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,generation_cohort,1970s,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,region_of_birth,west_ukraine,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,region_jan2022,west_ukraine,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,region_at_archive_freeze,west_ukraine,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,notes,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,language_corpus_p1,Ukrainian,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,language_corpus_p2,Ukrainian,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
11,Halyna Kruk,bilingual_switcher_corpus,no,SOURCE_RESEARCH_WEB,78,Halyna Kruk,web_research_2026-05,external_web_research,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Halyna_Kruk; https://www.versopolis.com/poet/207/halyna-kruk; https://www.lyrikline.org/en/authors/halyna-kruk; https://philology.lnu.edu.ua/en/employee/halyna-kruk
12,Andrij Bondar,gender,M,SOURCE_RESEARCH_WEB,22,Andrij Bondar,web_research_2026-05,external_web_research,born: Kamianets-Podilskyi (14 Aug 1974); Jan 2022: kyiv; current: kyiv (Vorzel suburb); PEN: PEN member | sources: https://en.wikipedia.org/wiki/Andriy_Bondar; https://literaturfestival.com/en/authors/andrij-bondar/; https://www.wikidata.org/wiki/Q651264; https://pen.org.ua/members/bondar-andrij
12,Andrij Bondar,birth_year,1974,SOURCE_RESEARCH_WEB,22,Andrij Bondar,web_research_2026-05,external_web_research,born: Kamianets-Podilskyi (14 Aug 1974); Jan 2022: kyiv; current: kyiv (Vorzel suburb); PEN: PEN member | sources: https://en.wikipedia.org/wiki/Andriy_Bondar; https://literaturfestival.com/en/authors/andrij-bondar/; https://www.wikidata.org/wiki/Q651264; https://pen.org.ua/members/bondar-andrij
12,Andrij Bondar,generation_cohort,1970s,SOURCE_RESEARCH_WEB,22,Andrij Bondar,web_research_2026-05,external_web_research,born: Kamianets-Podilskyi (14 Aug 1974); Jan 2022: kyiv; current: kyiv (Vorzel suburb); PEN: PEN member | sources: https://en.wikipedia.org/wiki/Andriy_Bondar; https://literaturfestival.com/en/authors/andrij-bondar/; https://www.wikidata.org/wiki/Q651264; https://pen.org.ua/members/bondar-andrij
